Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Bought together products (product.metafields.globo--filter--product_recommendation.bought_together_products),Complementary products (product.metafields.globo--filter--product_recommendation.complementary_products),Related products (product.metafields.globo--filter--product_recommendation.related_products),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Neckline (product.metafields.shopify.neckline),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
womens-boyfriend-t-shirt,,,,,,,,,caramel,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-boyfriend-t-shirts-3-581053-1684862849-4.webp?v=1763535446,47,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,caramel,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-boyfriend-t-shirts-3-581053-1684862854-5.webp?v=1763535446,48,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,caramel,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-boyfriend-t-shirts-3-581053-1684862859-6.webp?v=1763535446,49,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,caramel,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-brick-red-boyfriend-t-shirt-640618-1724052368-2.webp?v=1763535446,50,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fog-green,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-brick-red-boyfriend-t-shirt-640618-1724052373-3.webp?v=1763535446,51,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fog-green,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-brick-red-boyfriend-t-shirt-640618-1724052377-4.webp?v=1763535446,52,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fog-green,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-brick-red-boyfriend-t-shirt-640618-1724052381-5.webp?v=1763535446,53,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fog-green,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-brown-boyfriend-t-shirt-555480-1684862344-2.webp?v=1763535446,54,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fog-green,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-brown-boyfriend-t-shirt-555480-1684862349-3.webp?v=1763535446,55,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,surf-the-web,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-brown-boyfriend-t-shirt-555480-1684862360-5.webp?v=1763535446,56,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,surf-the-web,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-fiesta-red-boyfriend-t-shirt-646285-1743490568-2.webp?v=1763535446,57,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,surf-the-web,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-fiesta-red-boyfriend-t-shirt-646285-1743490573-3.webp?v=1763535446,58,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,surf-the-web,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-fiesta-red-boyfriend-t-shirt-646285-1743490577-4.webp?v=1763535446,59,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,surf-the-web,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-fiesta-red-boyfriend-t-shirt-646285-1743490582-5.webp?v=1763535446,60,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,skipper-blue,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-granite-green-boyfriend-t-shirt-640620-1755669070-2.webp?v=1763535446,61,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,skipper-blue,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-granite-green-boyfriend-t-shirt-640620-1755669075-3.webp?v=1763535446,62,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,skipper-blue,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-granite-green-boyfriend-t-shirt-640620-1755669080-4.webp?v=1763535446,63,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,skipper-blue,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-granite-green-boyfriend-t-shirt-640620-1755669084-5.webp?v=1763535447,64,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,skipper-blue,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-green-boyfriend-t-shirt-581053-1748940378-1.webp?v=1763535446,65,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fired-brick,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-navy-boyfriend-t-shirt-546198-1679059777-2.webp?v=1763535446,66,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fired-brick,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-navy-boyfriend-t-shirt-546198-1679059783-3.webp?v=1763535446,67,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fired-brick,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-navy-boyfriend-t-shirt-546198-1679059788-4.webp?v=1763535446,68,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fired-brick,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-navy-boyfriend-t-shirt-546198-1679059793-5.webp?v=1763535446,69,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fired-brick,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-paisley-purple-boyfriend-t-shirt-646279-1734008962-2.webp?v=1763535446,70,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,granite-green,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-paisley-purple-boyfriend-t-shirt-646279-1734008970-4.webp?v=1763535446,71,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,granite-green,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-paisley-purple-boyfriend-t-shirt-646279-1734008975-5.webp?v=1763535446,72,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,granite-green,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-paisley-purple-boyfriend-t-shirt-646279-1748940278-1.webp?v=1763535446,73,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,granite-green,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-paisley-purple-boyfriend-t-shirt-646279-1749115699-3.webp?v=1763535446,74,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,granite-green,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-547415-1694171032-2.webp?v=1763535446,75,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,paisley-purple,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-547415-1694171037-3.webp?v=1763535446,76,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,paisley-purple,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-547415-1694171043-4.webp?v=1763535446,77,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,paisley-purple,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-547415-1694171048-5.webp?v=1763535446,78,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,paisley-purple,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-547415-1747034506-1.webp?v=1763535446,79,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,paisley-purple,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-657365-1745584828-2.webp?v=1763535446,80,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,clear-sky,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-657365-1745584832-4.webp?v=1763535447,81,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,clear-sky,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-657365-1745584837-5.webp?v=1763535446,82,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,clear-sky,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-pink-boyfriend-t-shirt-657365-1745584841-6.webp?v=1763535447,83,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,clear-sky,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-purple-boyfriend-t-shirt-657354-1745584756-2.webp?v=1763535446,84,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,clear-sky,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-purple-boyfriend-t-shirt-657354-1745584760-4.webp?v=1763535446,85,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fiesta,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-purple-boyfriend-t-shirt-657354-1745584764-5.webp?v=1763535446,86,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fiesta,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-purple-boyfriend-t-shirt-657354-1745584768-6.webp?v=1763535447,87,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fiesta,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-purple-boyfriend-t-shirt-657354-1761658551-1.webp?v=1763535446,88,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fiesta,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-red-boyfriend-t-shirt-170465-1658918693-4.webp?v=1763535446,89,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,fiesta,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-red-boyfriend-t-shirt-170465-1658918699-5.webp?v=1763535447,90,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,white-swan,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-red-boyfriend-t-shirt-170465-1739876777-2.webp?v=1763535446,91,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,white-swan,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-red-boyfriend-t-shirt-170465-1739876782-3.webp?v=1763535447,92,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,white-swan,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sky-blue-boyfriend-t-shirt-646280-1748940288-1.webp?v=1763535447,93,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,white-swan,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sky-blue-boyfriend-t-shirt-646280-1752212391-2.webp?v=1763535447,94,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,white-swan,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sky-blue-boyfriend-t-shirt-646280-1752212395-3.webp?v=1763535447,95,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,thistle,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sky-blue-boyfriend-t-shirt-646280-1752212400-4.webp?v=1763535446,96,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,thistle,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sky-blue-boyfriend-t-shirt-646280-1752212404-5.webp?v=1763535446,97,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,thistle,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sun-kissed-green-boyfriend-t-shirt-482554-1656139092-2.webp?v=1763535446,98,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,thistle,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sun-kissed-green-boyfriend-t-shirt-482554-1656139098-3.webp?v=1763535447,99,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,thistle,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sun-kissed-green-boyfriend-t-shirt-482554-1656139103-4.webp?v=1763535446,100,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,black-beauty,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-sun-kissed-green-boyfriend-t-shirt-482554-1656139108-5.webp?v=1763535447,101,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,black-beauty,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-white-boyfriend-t-shirt-119167-1674217154-2.webp?v=1763535446,102,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,black-beauty,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-white-boyfriend-t-shirt-119167-1674217160-3.webp?v=1763535447,103,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,black-beauty,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-white-boyfriend-t-shirt-119167-1674217166-4.webp?v=1763535446,104,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,black-beauty,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/women-s-white-boyfriend-t-shirt-119167-1674217172-5.webp?v=1763535446,105,"",,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,sky-way,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,sky-way,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,sky-way,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,sky-way,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,sky-way,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,mellow-rose,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,mellow-rose,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,mellow-rose,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,mellow-rose,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,mellow-rose,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,azure-blue,,,xs,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,azure-blue,,,s,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,azure-blue,,,m,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,azure-blue,,,l,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
womens-boyfriend-t-shirt,,,,,,,,,azure-blue,,,2xl,,,,,,0.0,shopify,0,deny,manual,249.00,600.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
all-rounder-pajama,LUMINIX's - All Rounder Pajama,"<p>All Rounder Pajama Experience versatile comfort with our All Rounder Pajama, engineered for everyday wear and restful nights. Crafted from breathable fabric, these pajamas offer the perfect balance of softness and durability. The relaxed fit accommodates all body types, while the thoughtfully designed seams ensure lasting quality through countless washes. Ideal for lounging, sleeping, or casual home wear, these pajamas deliver reliable performance without compromise. Elevate your sleepwear collection with a piece that prioritizes both comfort and practicality.</p>",LUMINIX,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Pajamas,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,800.00,1500.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0769/7665/2519/files/bronze-green-1_21a7fac8-c563-469e-a23a-9fe2111980eb.webp?v=1763533451,1,"",false,,,,,,,,adults,stretchable; quick-drying; wrinkle-resistant,bronze-green; slate-grey; powder-blue; burnt-red; dusty-brown; quarry; glacial-blue; green,,,,,xs; s; m; l; 2xl; xl,,unisex,,,kg,,,active
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/bronze-green-model.webp?v=1763533452,2,"",,,,,,,,,,,,,,,,,,,,,,,,
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/burnt-red-1.webp?v=1763533451,3,"",,,,,,,,,,,,,,,,,,,,,,,,
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/burnt-red-model-1.webp?v=1763533451,4,"",,,,,,,,,,,,,,,,,,,,,,,,
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/dusty-brown-1.webp?v=1763533451,5,"",,,,,,,,,,,,,,,,,,,,,,,,
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/dusty-brown-pajama-1.webp?v=1763533451,6,"",,,,,,,,,,,,,,,,,,,,,,,,
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/glacial-blue-2.webp?v=1763533451,7,"",,,,,,,,,,,,,,,,,,,,,,,,
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/glacial-blue-1.webp?v=1763533452,8,"",,,,,,,,,,,,,,,,,,,,,,,,
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/powder-blue-1_79e0d9d9-d828-41cb-a5e3-7bb35dc89961.webp?v=1763533451,9,"",,,,,,,,,,,,,,,,,,,,,,,,
all-rounder-pajama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0769/7665/2519/files/powder-blue-2_88b1dbca-c130-4d45-acf4-fe899038ddb3.webp?v=1763533452,10,"",,,,,,,,,,,,,,,,,,,,,,,,
